"","x_coord","y_coord_flip","team"
"649",32,-27,"PHI"
"650",33,-20,"PHI"
"651",88,9,"PHI"
"652",60,4,"PHI"
"653",73,-6,"PHI"
"654",61,29,"PHI"
"655",54,-36,"PHI"
"656",30,1,"PHI"
"657",62,35,"PHI"
"658",66,34,"PHI"
"659",74,0,"PHI"
"660",77,-15,"PHI"
"661",72,19,"PHI"
"662",78,7,"PHI"
"663",79,27,"PHI"
"664",45,29,"PHI"
"665",70,38,"PHI"
"666",78,7,"PHI"
"667",31,-4,"PHI"
"668",66,0,"PHI"
"669",65,14,"PHI"
"670",80,13,"PHI"
"671",55,-31,"PHI"
"672",78,8,"PHI"
"673",60,-4,"PHI"
"674",35,-34,"PHI"
"675",40,11,"PHI"
"676",76,-7,"PHI"
"677",42,35,"PHI"
"678",25,-19,"PHI"
"679",37,6,"PHI"
"680",90,8,"PHI"
"681",40,-37,"PHI"
"682",10,38,"PHI"
"683",49,0,"PHI"
"684",61,26,"PHI"
"685",32,-37,"PHI"
"686",38,-35,"PHI"
"687",62,15,"PHI"
"688",79,-9,"PHI"
"689",31,32,"PHI"
"690",82,0,"PHI"
"691",87,7,"PHI"
"692",37,30,"PHI"
"693",58,40,"PHI"
"694",79,-23,"PHI"
"695",70,32,"PHI"
"696",15,-36,"PHI"
"697",34,-2,"PHI"
"698",69,15,"PHI"
"699",69,29,"PHI"
"700",80,-8,"PHI"
"701",18,-15,"PHI"
"702",60,-18,"PHI"
"703",73,-7,"PHI"
"704",78,4,"PHI"
"705",37,24,"PHI"
"706",50,-10,"PHI"
"707",59,-15,"PHI"
"708",36,27,"PHI"
"709",54,25,"PHI"
"710",63,5,"PHI"
"711",61,4,"PHI"
"712",70,-28,"PHI"
"713",71,20,"PHI"
"714",58,22,"PHI"
"715",59,-25,"PHI"
"716",64,-25,"PHI"
"717",87,14,"PHI"
"718",34,-12,"PHI"
"719",57,3,"PHI"
"720",73,-6,"PHI"
"721",47,34,"PHI"
"722",40,31,"PHI"
"723",65,12,"PHI"
"724",56,35,"PHI"
"725",59,-31,"PHI"
"726",40,31,"PHI"
"727",77,8,"PHI"
"728",84,-5,"PHI"
"729",37,-30,"PHI"
"730",65,-38,"PHI"
"731",68,11,"PHI"
"732",62,23,"PHI"
"733",35,26,"PHI"
"734",60,-36,"PHI"
"735",88,-3,"PHI"
"736",43,-20,"PHI"
"737",38,-15,"PHI"
"738",31,-30,"PHI"
"739",80,-11,"PHI"
"740",80,-18,"PHI"
"741",66,-24,"PHI"
"742",72,8,"PHI"
"743",54,35,"PHI"
"744",79,5,"PHI"
"745",35,-29,"PHI"
"746",78,4,"PHI"
"747",54,12,"PHI"
"748",52,33,"PHI"
"749",71,-38,"PHI"
"750",50,-24,"PHI"
"751",86,-29,"PHI"
"752",72,-14,"PHI"
"753",78,-3,"PHI"
"754",47,-32,"PHI"
"755",71,-19,"PHI"
"756",76,9,"PHI"
"757",43,21,"PHI"
"758",80,6,"PHI"
"759",36,-27,"PHI"
"760",78,-18,"PHI"
"761",80,20,"PHI"
"762",40,-3,"PHI"
"763",32,29,"PHI"
"764",39,39,"PHI"
"765",35,3,"PHI"
"766",58,18,"PHI"
"767",65,-25,"PHI"
"768",16,-3,"PHI"
"769",56,32,"PHI"
"770",64,10,"PHI"
"771",51,-19,"PHI"
"772",50,28,"PHI"
"773",23,-14,"PHI"
"774",84,8,"PHI"
"775",73,-33,"PHI"
"776",36,-8,"PHI"
"777",77,16,"PHI"
"778",38,-1,"PHI"
"779",81,-8,"PHI"
"780",78,-25,"PHI"
"781",79,0,"PHI"
"782",79,3,"PHI"
"783",41,21,"PHI"
"784",70,-8,"PHI"
"785",55,-23,"PHI"
"786",66,-2,"PHI"
"787",67,-3,"PHI"
"788",72,-5,"PHI"
"789",62,-25,"PHI"
"790",80,1,"PHI"
"791",69,-34,"PHI"
"792",79,-14,"PHI"
"793",81,21,"PHI"
"794",36,39,"PHI"
"795",74,1,"PHI"
"796",80,-4,"PHI"
"797",37,-27,"PHI"
"798",72,31,"PHI"
"799",62,20,"PHI"
"800",58,23,"PHI"
"801",40,-18,"PHI"
"802",61,36,"PHI"
"803",70,-25,"PHI"
"804",59,-12,"PHI"
"805",56,5,"PHI"
"806",64,27,"PHI"
"807",82,-16,"PHI"
"808",42,-31,"PHI"
"809",56,-25,"PHI"
"810",49,-20,"PHI"
"811",67,-13,"PHI"
"812",82,-1,"PHI"
"813",69,1,"PHI"
"814",72,-3,"PHI"
"815",66,21,"PHI"
"816",78,1,"PHI"
"817",81,0,"PHI"
"818",40,-10,"PHI"
"819",43,20,"PHI"
"820",56,24,"PHI"
"821",35,-11,"PHI"
"822",61,-26,"PHI"
"823",58,-31,"PHI"
"824",79,1,"PHI"
"825",21,-4,"PHI"
"826",55,11,"PHI"
"827",77,-1,"PHI"
"828",82,-3,"PHI"
"829",54,23,"PHI"
"830",37,-37,"PHI"
"831",52,21,"PHI"
"832",68,38,"PHI"
"833",57,5,"PHI"
"834",49,-21,"PHI"
"835",48,-26,"PHI"
"836",59,-32,"PHI"
"837",70,14,"PHI"
"838",51,20,"PHI"
"839",33,3,"PHI"
"840",73,4,"PHI"
"841",82,2,"PHI"
"842",89,7,"PHI"
"843",67,13,"PHI"
"844",88,-5,"PHI"
"845",86,-8,"PHI"
"846",57,-34,"PHI"
"847",34,-36,"PHI"
"848",49,-7,"PHI"
"849",67,-9,"PHI"
"850",87,7,"PHI"
"851",43,-31,"PHI"
"852",39,-1,"PHI"
"853",60,-13,"PHI"
"854",83,-2,"PHI"
"855",84,-1,"PHI"
"856",78,-2,"PHI"
"857",78,-3,"PHI"
"858",75,10,"PHI"
"859",48,28,"PHI"
"860",78,7,"PHI"
"861",79,7,"PHI"
"862",31,19,"PHI"
"863",71,29,"PHI"
"864",55,17,"PHI"
"865",66,4,"PHI"
"866",43,-6,"PHI"
"867",60,23,"PHI"
"868",71,-9,"PHI"
"869",65,16,"PHI"
"870",51,-10,"PHI"
"871",67,22,"PHI"
"872",82,20,"PHI"
"873",44,29,"PHI"
"874",77,-2,"PHI"
"875",80,3,"PHI"
"876",70,19,"PHI"
"877",67,-13,"PHI"
"878",71,25,"PHI"
"879",37,2,"PHI"
"880",36,-21,"PHI"
"881",50,1,"PHI"
"882",32,32,"PHI"
"883",62,-21,"PHI"
"884",54,21,"PHI"
"885",83,-15,"PHI"
"886",45,24,"PHI"
"887",75,3,"PHI"
"888",58,28,"PHI"
"889",35,-33,"PHI"
"890",55,-23,"PHI"
"891",86,-4,"PHI"
"892",61,32,"PHI"
"893",56,-38,"PHI"
"894",82,3,"PHI"
"895",61,-3,"PHI"
"896",80,-15,"PHI"
"897",50,-35,"PHI"
"898",57,30,"PHI"
"899",71,18,"PHI"
"900",95,-20,"PHI"
"901",34,27,"PHI"
"902",28,-31,"PHI"
"903",70,-11,"PHI"
"904",67,-2,"PHI"
"905",43,38,"PHI"
"906",34,4,"PHI"
"907",42,-15,"PHI"
"908",37,-32,"PHI"
"909",65,-25,"PHI"
"910",79,-3,"PHI"
"911",76,11,"PHI"
"912",75,-3,"PHI"
"913",62,19,"PHI"
"914",31,16,"PHI"
"915",35,-4,"PHI"
"916",86,-17,"PHI"
"917",35,32,"PHI"
"918",82,-2,"PHI"
"919",72,24,"PHI"
"920",83,-27,"PHI"
"921",72,19,"PHI"
"922",87,-5,"PHI"
"923",34,1,"PHI"
"924",61,-14,"PHI"
"925",57,-27,"PHI"
"926",46,-38,"PHI"
"927",48,-33,"PHI"
"928",57,-1,"PHI"
"929",54,-37,"PHI"
"930",47,-27,"PHI"
"931",56,-22,"PHI"
"932",85,-5,"PHI"
"933",32,35,"PHI"
"934",62,2,"PHI"
"935",67,-10,"PHI"
"936",27,-36,"PHI"
"937",44,23,"PHI"
"938",56,-3,"PHI"
"939",78,12,"PHI"
"940",21,15,"PHI"
"941",93,14,"PHI"
"942",32,11,"PHI"
"943",49,-34,"PHI"
"944",19,-1,"PHI"
"945",40,-34,"PHI"
"946",17,12,"PHI"
"947",56,18,"PHI"
"948",32,-19,"PHI"
"949",35,-14,"PHI"
"950",85,0,"PHI"
"951",45,4,"PHI"
"952",68,-1,"PHI"
"953",37,20,"PHI"
"954",33,25,"PHI"
"955",60,-1,"PHI"
"956",69,33,"PHI"
"957",63,-35,"PHI"
"958",81,8,"PHI"
"959",87,8,"PHI"
"960",76,-5,"PHI"
