"","x_coord","y_coord_flip","team"
"760",60,-17,"CHI"
"761",38,-12,"CHI"
"762",86,8,"CHI"
"763",64,16,"CHI"
"764",57,13,"CHI"
"765",71,-36,"CHI"
"766",76,-10,"CHI"
"767",38,29,"CHI"
"768",71,1,"CHI"
"769",63,2,"CHI"
"770",48,7,"CHI"
"771",38,20,"CHI"
"772",79,-10,"CHI"
"773",82,1,"CHI"
"774",77,4,"CHI"
"775",77,-16,"CHI"
"776",79,-9,"CHI"
"777",4,20,"CHI"
"778",83,8,"CHI"
"779",81,9,"CHI"
"780",51,-13,"CHI"
"781",48,-18,"CHI"
"782",37,-24,"CHI"
"783",55,-2,"CHI"
"784",48,12,"CHI"
"785",55,16,"CHI"
"786",29,25,"CHI"
"787",60,28,"CHI"
"788",72,3,"CHI"
"789",77,-1,"CHI"
"790",85,-7,"CHI"
"791",76,1,"CHI"
"792",81,3,"CHI"
"793",43,5,"CHI"
"794",39,21,"CHI"
"795",78,-4,"CHI"
"796",75,-5,"CHI"
"797",61,3,"CHI"
"798",38,-16,"CHI"
"799",67,22,"CHI"
"800",74,11,"CHI"
"801",1,-30,"CHI"
"802",67,22,"CHI"
"803",44,-22,"CHI"
"804",65,3,"CHI"
"805",80,-2,"CHI"
"806",85,-25,"CHI"
"807",82,-12,"CHI"
"808",70,4,"CHI"
"809",65,-28,"CHI"
"810",77,-2,"CHI"
"811",74,33,"CHI"
"812",79,10,"CHI"
"813",48,-2,"CHI"
"814",70,18,"CHI"
"815",78,-8,"CHI"
"816",78,-1,"CHI"
"817",61,-30,"CHI"
"818",78,-8,"CHI"
"819",69,-8,"CHI"
"820",51,-11,"CHI"
"821",73,4,"CHI"
"822",48,23,"CHI"
"823",80,0,"CHI"
"824",80,7,"CHI"
"825",81,-20,"CHI"
"826",56,-12,"CHI"
"827",55,11,"CHI"
"828",64,-23,"CHI"
"829",79,23,"CHI"
"830",55,-6,"CHI"
"831",37,1,"CHI"
"832",81,14,"CHI"
"833",73,-23,"CHI"
"834",40,2,"CHI"
"835",83,-29,"CHI"
"836",40,-4,"CHI"
"837",84,-8,"CHI"
"838",76,0,"CHI"
"839",78,2,"CHI"
"840",52,-34,"CHI"
"841",81,16,"CHI"
